date,/m/01b_06
2020-09-02,55
2020-09-03,61
2020-09-04,66
2020-09-05,73
2020-09-06,77
2020-09-07,54
2020-09-08,62
2020-09-09,63
2020-09-10,60
2020-09-11,64
2020-09-12,63
2020-09-13,71
2020-09-14,69
2020-09-15,64
2020-09-16,62
2020-09-17,67
2020-09-18,64
2020-09-19,60
2020-09-20,65
2020-09-21,57
2020-09-22,55
2020-09-23,56
2020-09-24,57
2020-09-25,53
2020-09-26,59
2020-09-27,57
2020-09-28,50
2020-09-29,65
2020-09-30,62
2020-10-01,61
2020-10-02,61
2020-10-03,61
2020-10-04,64
2020-10-05,71
2020-10-06,63
2020-10-07,72
2020-10-08,77
2020-10-09,77
2020-10-10,78
2020-10-11,78
2020-10-12,74
2020-10-13,74
2020-10-14,83
2020-10-15,81
2020-10-16,90
2020-10-17,84
2020-10-18,95
2020-10-19,87
2020-10-20,92
2020-10-21,87
2020-10-22,100
2020-10-23,89
2020-10-24,86
2020-10-25,89
2020-10-26,92
2020-10-27,91
2020-10-28,91
2020-10-29,88
2020-10-30,90
2020-10-31,95
2020-11-01,98
2020-11-02,85
2020-11-03,80
2020-11-04,72
2020-11-05,82
2020-11-06,86
2020-11-07,78
2020-11-08,94
2020-11-09,92
2020-11-10,90
2020-11-11,83
2020-11-12,82
2020-11-13,84
2020-11-14,88
2020-11-15,91
2020-11-16,76
2020-11-17,76
2020-11-18,72
2020-11-19,72
2020-11-20,63
2020-11-21,64
2020-11-22,72
2020-11-23,65
2020-11-24,66
2020-11-25,62
2020-11-26,62
2020-11-27,54
2020-11-28,65
2020-11-29,55
2020-11-30,59
2020-12-01,61
2020-12-02,58
2020-12-03,49
2020-12-04,55
2020-12-05,57
2020-12-06,54
2020-12-07,58
2020-12-08,59
2020-12-09,61
2020-12-10,55
2020-12-11,56
2020-12-12,51
2020-12-13,55
2020-12-14,60
2020-12-15,53
2020-12-16,51
2020-12-17,55
2020-12-18,51
2020-12-19,59
2020-12-20,56
2020-12-21,65
2020-12-22,61
2020-12-23,60
2020-12-24,58
2020-12-25,75
2020-12-26,72
2020-12-27,67
2020-12-28,67
2020-12-29,64
2020-12-30,71
