date,/m/0cjf0
2020-09-02,66
2020-09-03,40
2020-09-04,56
2020-09-05,52
2020-09-06,81
2020-09-07,51
2020-09-08,60
2020-09-09,56
2020-09-10,55
2020-09-11,58
2020-09-12,53
2020-09-13,70
2020-09-14,74
2020-09-15,59
2020-09-16,61
2020-09-17,63
2020-09-18,55
2020-09-19,69
2020-09-20,66
2020-09-21,50
2020-09-22,54
2020-09-23,56
2020-09-24,49
2020-09-25,47
2020-09-26,70
2020-09-27,58
2020-09-28,56
2020-09-29,48
2020-09-30,45
2020-10-01,59
2020-10-02,46
2020-10-03,51
2020-10-04,53
2020-10-05,63
2020-10-06,59
2020-10-07,66
2020-10-08,73
2020-10-09,66
2020-10-10,78
2020-10-11,70
2020-10-12,70
2020-10-13,61
2020-10-14,71
2020-10-15,70
2020-10-16,69
2020-10-17,56
2020-10-18,80
2020-10-19,89
2020-10-20,89
2020-10-21,97
2020-10-22,80
2020-10-23,98
2020-10-24,100
2020-10-25,88
2020-10-26,86
2020-10-27,85
2020-10-28,83
2020-10-29,80
2020-10-30,94
2020-10-31,77
2020-11-01,83
2020-11-02,78
2020-11-03,77
2020-11-04,53
2020-11-05,69
2020-11-06,67
2020-11-07,80
2020-11-08,58
2020-11-09,77
2020-11-10,69
2020-11-11,70
2020-11-12,66
2020-11-13,66
2020-11-14,60
2020-11-15,62
2020-11-16,61
2020-11-17,64
2020-11-18,63
2020-11-19,49
2020-11-20,56
2020-11-21,45
2020-11-22,45
2020-11-23,58
2020-11-24,43
2020-11-25,34
2020-11-26,43
2020-11-27,41
2020-11-28,49
2020-11-29,48
2020-11-30,46
2020-12-01,41
2020-12-02,39
2020-12-03,41
2020-12-04,36
2020-12-05,40
2020-12-06,43
2020-12-07,42
2020-12-08,43
2020-12-09,36
2020-12-10,36
2020-12-11,50
2020-12-12,32
2020-12-13,43
2020-12-14,28
2020-12-15,38
2020-12-16,36
2020-12-17,39
2020-12-18,41
2020-12-19,32
2020-12-20,41
2020-12-21,36
2020-12-22,41
2020-12-23,42
2020-12-24,35
2020-12-25,48
2020-12-26,51
2020-12-27,65
2020-12-28,51
2020-12-29,33
2020-12-30,43
